batch_size	bow	commit_hash	dataset_class	dev_file	dropout	early_stopping_monitor	early_stopping_window	epochs	generate_empty_subdir	layer_pooling	lr_decay	mask_positions	min_epochs	mlp_layers	mlp_nonlinearity	model	model_name	numpy_random_seed	optimizer	optimizer_kwargs	overwrite_model	randomize_embedding_weights	remove_diacritics	save_metric	save_min_epoch	shift_target	shuffle_batches	sort_data_by_length	subword_pooling	target_only	tokenize_n_chars	torch_random_seed	train_base_model	train_file	train_size	use_character_tokenization	dev_acc	dev_loss	dev_size	epochs_run	exception	gpu	node	parameters	running_time	start_time	train_acc	train_loss	train_acc_list	dev_F_score	dev_acc_list	test_F_score	test_acc	experiment_dir
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1725850993	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	581266228	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.78	[0.6357822120189667, 0.5982530117034912, 0.5714283585548401, 0.5389672517776489, 0.5149892419576645, 0.5067774206399918, 0.4953380823135376, 0.4795493483543396, 0.48608334362506866, 0.5007345229387283, 0.5031684339046478, 0.4859225004911423, 0.5086384117603302, 0.5048048496246338]	200	14		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:03.741709	2021-11-14 19:17:42.012324	[0.5775, 0.6895, 0.733, 0.7665, 0.795, 0.8115, 0.8185, 0.8295, 0.848, 0.8615, 0.8685, 0.88, 0.8855, 0.896]	[0.6748450137674809, 0.6139572560787201, 0.5642732195556164, 0.5187487527728081, 0.47507255151867867, 0.44026300497353077, 0.41152789629995823, 0.3831487111747265, 0.3567891772836447, 0.3352583795785904, 0.31229871045798063, 0.2950633531436324, 0.28066342044621706, 0.260364281013608]	[0.5775, 0.6895, 0.733, 0.7665, 0.795, 0.8115, 0.8185, 0.8295, 0.848, 0.8615, 0.8685, 0.88, 0.8855, 0.896]	0.7799119647859143	[0.64, 0.69, 0.73, 0.72, 0.74, 0.76, 0.77, 0.77, 0.78, 0.735, 0.77, 0.765, 0.76, 0.76]	0.7298919567827131	0.73	/home1/morph/botond/exps/hung/xlm_prev_next_two/0100
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	614848665	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	960291441	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.95	[0.46082212030887604, 0.35409119725227356, 0.29721637815237045, 0.2575470507144928, 0.2404460310935974, 0.2272067666053772, 0.21596456319093704, 0.2104569748044014, 0.2141210213303566, 0.20223481953144073, 0.21139153838157654, 0.21091705560684204, 0.2143314927816391, 0.22038105875253677, 0.22426510602235794, 0.22891206294298172]	200	16		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:08.668028	2021-11-14 19:17:50.153155	[0.727, 0.8325, 0.8785, 0.9115, 0.931, 0.945, 0.9515, 0.957, 0.9675, 0.972, 0.979, 0.9825, 0.986, 0.99, 0.987, 0.994]	[0.5646691601723433, 0.38600671850144863, 0.2960443031042814, 0.23428107984364033, 0.19486424373462796, 0.1661713309586048, 0.14200420025736094, 0.12689335783943534, 0.11024363641627133, 0.09400621871463954, 0.08248337497934699, 0.07256396277807653, 0.06544083915650845, 0.054677599924616516, 0.05102197639644146, 0.042558894492685795]	[0.727, 0.8325, 0.8785, 0.9115, 0.931, 0.945, 0.9515, 0.957, 0.9675, 0.972, 0.979, 0.9825, 0.986, 0.99, 0.987, 0.994]	0.949954959463517	[0.825, 0.85, 0.87, 0.88, 0.895, 0.925, 0.94, 0.935, 0.94, 0.945, 0.935, 0.93, 0.945, 0.95, 0.935, 0.93]	0.9049976249406235	0.905	/home1/morph/botond/exps/hung/xlm_prev_next_two/0101
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	347791123	Adam	{}	True	False	False	dev_acc	0	-2	True	True	last	False	0	1683479036	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.91	[0.519307017326355, 0.3929869383573532, 0.3326500803232193, 0.3128659874200821, 0.3085405230522156, 0.3076974153518677, 0.31112363934516907, 0.3157310038805008, 0.32390521466732025, 0.33815860748291016, 0.3440217971801758, 0.378676176071167, 0.3802053928375244, 0.3870149403810501, 0.3925850838422775]	200	15		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:34.688197	2021-11-14 19:18:05.821502	[0.675, 0.8, 0.867, 0.9105, 0.927, 0.94, 0.952, 0.96, 0.9685, 0.976, 0.979, 0.9815, 0.985, 0.9845, 0.985]	[0.6304320245981216, 0.48186589777469635, 0.36150900833308697, 0.28119139466434717, 0.22479652892798185, 0.1896207332611084, 0.1616034870967269, 0.14097918756306171, 0.12350631318986416, 0.11198325362056494, 0.09713997086510062, 0.08761234022676945, 0.07932547759264708, 0.07280665077269077, 0.06639336026273668]	[0.675, 0.8, 0.867, 0.9105, 0.927, 0.94, 0.952, 0.96, 0.9685, 0.976, 0.979, 0.9815, 0.985, 0.9845, 0.985]	0.9099639855942379	[0.805, 0.855, 0.88, 0.865, 0.89, 0.895, 0.905, 0.91, 0.905, 0.905, 0.91, 0.895, 0.905, 0.905, 0.905]	0.8998397435897436	0.9	/home1/morph/botond/exps/hung/xlm_prev_next_two/0102
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	788649033	Adam	{}	True	False	False	dev_acc	0	2	True	True	last	False	0	122437033	False	/home1/morph/botond/hungarian_morph_probes/number_adj/Hungarian/train.tsv	2000	False	0.845	[0.5095627456903458, 0.46298210322856903, 0.4308079779148102, 0.42208267748355865, 0.41242916882038116, 0.41007858514785767, 0.4176646023988724, 0.42880482971668243, 0.42773865163326263, 0.4243675172328949, 0.45023368299007416, 0.44060981273651123, 0.4550579637289047, 0.46610911190509796, 0.46152131259441376, 0.4483087956905365, 0.4762597978115082, 0.47576916217803955, 0.47048042714595795, 0.5015595704317093, 0.4990793764591217]	200	21		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:38.908712	2021-11-14 19:18:58.241827	[0.6305, 0.75, 0.7905, 0.8285, 0.8665, 0.885, 0.9035, 0.919, 0.925, 0.938, 0.9445, 0.9495, 0.959, 0.9635, 0.971, 0.9715, 0.976, 0.98, 0.9785, 0.98, 0.9845]	[0.6298780106008053, 0.5325705874711275, 0.45972502045333385, 0.4005405679345131, 0.34425082243978977, 0.3030526665970683, 0.2682652845978737, 0.23777129594236612, 0.2148170443251729, 0.1944742389023304, 0.17838511243462563, 0.16141914948821068, 0.14564809063449502, 0.13252314552664757, 0.12067002290859818, 0.10996040678583086, 0.10186767904087901, 0.09403045196086168, 0.0865983054973185, 0.08392699272371829, 0.07931861188262701]	[0.6305, 0.75, 0.7905, 0.8285, 0.8665, 0.885, 0.9035, 0.919, 0.925, 0.938, 0.9445, 0.9495, 0.959, 0.9635, 0.971, 0.9715, 0.976, 0.98, 0.9785, 0.98, 0.9845]	0.8446854881134297	[0.75, 0.825, 0.82, 0.81, 0.785, 0.82, 0.805, 0.81, 0.81, 0.83, 0.81, 0.835, 0.835, 0.82, 0.835, 0.84, 0.82, 0.82, 0.845, 0.825, 0.83]	0.7889659330720531	0.79	/home1/morph/botond/exps/hung/xlm_prev_next_two/0103
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1746406029	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	448501207	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.6218905472636815	[1.0620062351226807, 1.0328404903411865, 1.0050276815891266, 0.9691167771816254, 0.9600192904472351, 0.9516609609127045, 0.9417475759983063, 0.9450929462909698, 0.9385868012905121, 0.9707652628421783, 0.9503885209560394, 0.9492319524288177, 0.9561931192874908, 0.9835197031497955, 0.9914412498474121, 1.0170091390609741, 1.007136732339859, 1.0375358164310455]	201	18		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:01:05.132294	2021-11-14 19:20:07.028671	[0.39780109945027486, 0.5272363818090955, 0.585207396301849, 0.6251874062968515, 0.6636681659170415, 0.7011494252873564, 0.7181409295352323, 0.7306346826586707, 0.7596201899050474, 0.7656171914042978, 0.7831084457771115, 0.7986006996501749, 0.8175912043978011, 0.8205897051474262, 0.8285857071464268, 0.8395802098950524, 0.8470764617691154, 0.8545727136431784]	[1.083990439772606, 1.010011650621891, 0.9462240003049374, 0.8796200938522816, 0.8154568187892437, 0.7572736144065857, 0.7104532234370708, 0.6667901501059532, 0.6277394108474255, 0.5991417765617371, 0.5630798805505037, 0.537185812368989, 0.5090038888156414, 0.4857155457139015, 0.46647490933537483, 0.4456331040710211, 0.42453398182988167, 0.4105008617043495]	[0.39780109945027486, 0.5272363818090955, 0.585207396301849, 0.6251874062968515, 0.6636681659170415, 0.7011494252873564, 0.7181409295352323, 0.7306346826586707, 0.7596201899050474, 0.7656171914042978, 0.7831084457771115, 0.7986006996501749, 0.8175912043978011, 0.8205897051474262, 0.8285857071464268, 0.8395802098950524, 0.8470764617691154, 0.8545727136431784]	0.6230441381632145	[0.4577114427860697, 0.472636815920398, 0.5223880597014925, 0.5522388059701493, 0.5671641791044776, 0.5870646766169154, 0.6019900497512438, 0.6019900497512438, 0.5920398009950248, 0.5920398009950248, 0.5970149253731343, 0.6019900497512438, 0.6218905472636815, 0.582089552238806, 0.5970149253731343, 0.5920398009950248, 0.6069651741293532, 0.6069651741293532]	0.5795413341712247	0.5870646766169154	/home1/morph/botond/exps/hung/xlm_prev_next_two/0104
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1745276027	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	1058251843	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.8706467661691543	[0.7567456662654877, 0.5695552825927734, 0.4813413918018341, 0.4361039847135544, 0.4128498435020447, 0.4005395770072937, 0.38915565609931946, 0.376836359500885, 0.3594013452529907, 0.35936200618743896, 0.3708796799182892, 0.3713729530572891, 0.37465688586235046, 0.38689298927783966, 0.3760588765144348, 0.38499554991722107]	201	16		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:00:53.192592	2021-11-14 19:21:31.934823	[0.5717141429285357, 0.6951524237881059, 0.7526236881559221, 0.7971014492753623, 0.8320839580209896, 0.8540729635182409, 0.8725637181409296, 0.8885557221389305, 0.8975512243878061, 0.9080459770114943, 0.920039980009995, 0.927536231884058, 0.935032483758121, 0.9410294852573713, 0.9460269865067467, 0.9480259870064968]	[0.9769635535776615, 0.7412638962268829, 0.6053304597735405, 0.5195790138095617, 0.45918880216777325, 0.4133489802479744, 0.3769136816263199, 0.342192355543375, 0.3119548484683037, 0.28994810208678246, 0.26376539375633, 0.24537916015833616, 0.22968350537121296, 0.21111469250172377, 0.19849610328674316, 0.18558040307834744]	[0.5717141429285357, 0.6951524237881059, 0.7526236881559221, 0.7971014492753623, 0.8320839580209896, 0.8540729635182409, 0.8725637181409296, 0.8885557221389305, 0.8975512243878061, 0.9080459770114943, 0.920039980009995, 0.927536231884058, 0.935032483758121, 0.9410294852573713, 0.9460269865067467, 0.9480259870064968]	0.8705948372615039	[0.7810945273631841, 0.8059701492537313, 0.7910447761194029, 0.8109452736318408, 0.8258706467661692, 0.8656716417910447, 0.835820895522388, 0.8557213930348259, 0.8656716417910447, 0.8706467661691543, 0.8706467661691543, 0.8507462686567164, 0.845771144278607, 0.845771144278607, 0.8606965174129353, 0.8507462686567164]	0.8090029404437802	0.8109452736318408	/home1/morph/botond/exps/hung/xlm_prev_next_two/0105
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1456297466	Adam	{}	True	False	False	dev_acc	0	-2	True	True	last	False	0	212325263	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.746268656716418	[1.0282061100006104, 0.9777508974075317, 0.9382160305976868, 0.9014320373535156, 0.8831359148025513, 0.8475193679332733, 0.8374158143997192, 0.8124982118606567, 0.8084302544593811, 0.7800784707069397, 0.7623746991157532, 0.7595565319061279, 0.7579168677330017, 0.7516883015632629, 0.7546304166316986, 0.7473123669624329, 0.7461737096309662, 0.7493184506893158, 0.7443459928035736, 0.7502920031547546, 0.7500021159648895, 0.7626544237136841, 0.7726308107376099, 0.7661641240119934, 0.7641217410564423, 0.7655503153800964, 0.7762448787689209, 0.7725076973438263, 0.7767443358898163, 0.7869316935539246, 0.7847420573234558, 0.7944576144218445, 0.7944034934043884, 0.806635171175003]	201	34		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:02:33.923525	2021-11-14 19:22:49.911457	[0.4362818590704648, 0.5932033983008496, 0.6546726636681659, 0.7091454272863568, 0.7311344327836082, 0.7576211894052973, 0.8010994502748626, 0.8210894552723638, 0.8345827086456772, 0.855072463768116, 0.863568215892054, 0.8745627186406797, 0.8755622188905547, 0.8860569715142429, 0.9005497251374313, 0.9105447276361819, 0.9140429785107447, 0.9215392303848076, 0.9300349825087456, 0.9340329835082459, 0.9395302348825587, 0.9425287356321839, 0.9510244877561219, 0.9560219890054973, 0.9585207396301849, 0.9675162418790605, 0.968015992003998, 0.9710144927536232, 0.9760119940029985, 0.9785107446276862, 0.9810094952523738, 0.9815092453773113, 0.984007996001999, 0.9845077461269365]	[1.0765213668346405, 0.9630649834871292, 0.8689921721816063, 0.7809647880494595, 0.7042726315557957, 0.6393003202974796, 0.5816473606973886, 0.5299870911985636, 0.48934362083673477, 0.45398303121328354, 0.41875202767550945, 0.3907914701849222, 0.3691955953836441, 0.3451936785131693, 0.32235420122742653, 0.2998640229925513, 0.2836937718093395, 0.26665809005498886, 0.2493236381560564, 0.23432291857898235, 0.21990987844765186, 0.2060957895591855, 0.1941362852230668, 0.18348525743931532, 0.1722421790473163, 0.1593158203177154, 0.15167411183938384, 0.1409124960191548, 0.134601934812963, 0.1245394041761756, 0.11593753658235073, 0.10908611211925745, 0.10165314050391316, 0.09782824944704771]	[0.4362818590704648, 0.5932033983008496, 0.6546726636681659, 0.7091454272863568, 0.7311344327836082, 0.7576211894052973, 0.8010994502748626, 0.8210894552723638, 0.8345827086456772, 0.855072463768116, 0.863568215892054, 0.8745627186406797, 0.8755622188905547, 0.8860569715142429, 0.9005497251374313, 0.9105447276361819, 0.9140429785107447, 0.9215392303848076, 0.9300349825087456, 0.9340329835082459, 0.9395302348825587, 0.9425287356321839, 0.9510244877561219, 0.9560219890054973, 0.9585207396301849, 0.9675162418790605, 0.968015992003998, 0.9710144927536232, 0.9760119940029985, 0.9785107446276862, 0.9810094952523738, 0.9815092453773113, 0.984007996001999, 0.9845077461269365]	0.7463524130190796	[0.5174129353233831, 0.5522388059701493, 0.5771144278606966, 0.5771144278606966, 0.6019900497512438, 0.6368159203980099, 0.6368159203980099, 0.6517412935323383, 0.6368159203980099, 0.6567164179104478, 0.6865671641791045, 0.6915422885572139, 0.6766169154228856, 0.6865671641791045, 0.7014925373134329, 0.6965174129353234, 0.7064676616915423, 0.7014925373134329, 0.7114427860696517, 0.7014925373134329, 0.7164179104477612, 0.7164179104477612, 0.7014925373134329, 0.7114427860696517, 0.7164179104477612, 0.7313432835820896, 0.7114427860696517, 0.7313432835820896, 0.746268656716418, 0.7164179104477612, 0.7313432835820896, 0.7213930348258707, 0.7313432835820896, 0.736318407960199]	0.7495846659559348	0.7512437810945274	/home1/morph/botond/exps/hung/xlm_prev_next_two/0106
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	169634148	Adam	{}	True	False	False	dev_acc	0	2	True	True	last	False	0	1286463975	False	/home1/morph/botond/hungarian_morph_probes/person_verb/Hungarian/train.tsv	2001	False	0.5920398009950248	[1.0741702318191528, 1.0521320700645447, 1.0196661353111267, 0.9935686588287354, 0.9626131653785706, 0.9477325081825256, 0.9484025239944458, 0.9901512563228607, 0.9472992718219757, 0.929481029510498, 0.9352127611637115, 0.9191712141036987, 0.9350583553314209, 0.9484370946884155, 0.9570840895175934, 0.997857391834259, 0.9826356768608093]	201	17		Tesla V100-PCIE-16GB	cn04	38616	0 days 00:01:19.937731	2021-11-14 19:25:43.683563	[0.3843078460769615, 0.5097451274362819, 0.5632183908045977, 0.6231884057971014, 0.6601699150424788, 0.6881559220389805, 0.7131434282858571, 0.7396301849075462, 0.7551224387806097, 0.7801099450274862, 0.792103948025987, 0.8070964517741129, 0.8210894552723638, 0.8250874562718641, 0.8350824587706147, 0.8500749625187406, 0.8490754622688655]	[1.085254579782486, 1.023187767714262, 0.9686690457165241, 0.9016080051660538, 0.8420059382915497, 0.7798344902694225, 0.7290781997144222, 0.6827371455729008, 0.6413145996630192, 0.5984004847705364, 0.5647702813148499, 0.5426716599613428, 0.5126284211874008, 0.4935962725430727, 0.47444694489240646, 0.4453720338642597, 0.44083278253674507]	[0.3843078460769615, 0.5097451274362819, 0.5632183908045977, 0.6231884057971014, 0.6601699150424788, 0.6881559220389805, 0.7131434282858571, 0.7396301849075462, 0.7551224387806097, 0.7801099450274862, 0.792103948025987, 0.8070964517741129, 0.8210894552723638, 0.8250874562718641, 0.8350824587706147, 0.8500749625187406, 0.8490754622688655]	0.5899158277404922	[0.40298507462686567, 0.44776119402985076, 0.4925373134328358, 0.5124378109452736, 0.5223880597014925, 0.5472636815920398, 0.5522388059701493, 0.527363184079602, 0.5671641791044776, 0.572139303482587, 0.5522388059701493, 0.5920398009950248, 0.5771144278606966, 0.5621890547263682, 0.5522388059701493, 0.5522388059701493, 0.5671641791044776]	0.5944703704485786	0.6019900497512438	/home1/morph/botond/exps/hung/xlm_prev_next_two/0107
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	765650844	Adam	{}	True	False	False	dev_acc	0	-2	True	True	first	False	0	1640586000	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.815	[0.6328300833702087, 0.5895958542823792, 0.5647955238819122, 0.5454992055892944, 0.5265594124794006, 0.5170671194791794, 0.5049812495708466, 0.5087873935699463, 0.5107286423444748, 0.50359807908535, 0.49800749123096466, 0.5026689320802689, 0.5005651861429214, 0.5095819979906082, 0.5032024383544922, 0.507450670003891, 0.5277680605649948, 0.5149306654930115, 0.5267812758684158, 0.5287512540817261, 0.5457264631986618, 0.5653305351734161, 0.5529153943061829, 0.5647998303174973, 0.5712085068225861, 0.5745125114917755, 0.5811845362186432, 0.5782973170280457, 0.5837199985980988, 0.6069064438343048, 0.6084411442279816, 0.6273632049560547, 0.6327526569366455]	200	33		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:02:13.227863	2021-11-14 19:27:27.927002	[0.658, 0.7625, 0.796, 0.823, 0.8425, 0.868, 0.8785, 0.8865, 0.9045, 0.9085, 0.9175, 0.929, 0.937, 0.942, 0.946, 0.9545, 0.9575, 0.961, 0.9655, 0.9665, 0.9665, 0.968, 0.9685, 0.9665, 0.9705, 0.973, 0.974, 0.9725, 0.973, 0.9745, 0.9735, 0.974, 0.9755]	[0.6276164129376411, 0.5098782181739807, 0.4501304514706135, 0.39882601238787174, 0.359502661973238, 0.3256372166797519, 0.30022907070815563, 0.28228633385151625, 0.25615227688103914, 0.23598820716142654, 0.21832537557929754, 0.20254408475011587, 0.18659965693950653, 0.17849662713706493, 0.16403000429272652, 0.1544298715889454, 0.14409566344693303, 0.13602822925895452, 0.12639384577050805, 0.11920209787786007, 0.11357874912209809, 0.1103102508932352, 0.10509622702375054, 0.10117979906499386, 0.09625585633330047, 0.09218149282969534, 0.09020355250686407, 0.0852209641598165, 0.08172873058356345, 0.08005905826576054, 0.07735934667289257, 0.0788387453649193, 0.07561005791649222]	[0.658, 0.7625, 0.796, 0.823, 0.8425, 0.868, 0.8785, 0.8865, 0.9045, 0.9085, 0.9175, 0.929, 0.937, 0.942, 0.946, 0.9545, 0.9575, 0.961, 0.9655, 0.9665, 0.9665, 0.968, 0.9685, 0.9665, 0.9705, 0.973, 0.974, 0.9725, 0.973, 0.9745, 0.9735, 0.974, 0.9755]	0.8133151694038698	[0.67, 0.675, 0.695, 0.705, 0.75, 0.745, 0.775, 0.78, 0.775, 0.79, 0.8, 0.79, 0.8, 0.8, 0.805, 0.805, 0.795, 0.8, 0.795, 0.805, 0.81, 0.8, 0.805, 0.805, 0.805, 0.81, 0.81, 0.81, 0.805, 0.805, 0.805, 0.815, 0.8]	0.7845637415766928	0.785	/home1/morph/botond/exps/hung/xlm_prev_next_two/0108
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1771552347	Adam	{}	True	False	False	dev_acc	0	2	True	True	first	False	0	109132277	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.955	[0.3902023583650589, 0.26155640184879303, 0.20214928686618805, 0.17941035330295563, 0.16503994911909103, 0.15118930488824844, 0.1477949544787407, 0.14023537933826447, 0.13682916015386581, 0.13370026275515556, 0.1337716430425644, 0.13186737522482872, 0.135939572006464, 0.13591346889734268, 0.1386936902999878, 0.14078375324606895, 0.14393402636051178, 0.1497463323175907, 0.15172789245843887, 0.1559823341667652, 0.1546364463865757]	200	21		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:01:04.955314	2021-11-14 19:30:05.508627	[0.747, 0.8625, 0.8985, 0.9275, 0.939, 0.9515, 0.9595, 0.963, 0.9655, 0.9765, 0.978, 0.9795, 0.9865, 0.989, 0.987, 0.9915, 0.991, 0.996, 0.9885, 0.9925, 0.9955]	[0.5516326185315847, 0.3439064295962453, 0.2569837924093008, 0.21004557702690363, 0.17855252884328365, 0.15551847266033292, 0.13751806737855077, 0.12203602911904454, 0.11254083598032594, 0.09613535366952419, 0.08579618530347943, 0.07827399647794664, 0.06659736903384328, 0.060630503576248884, 0.056115274550393224, 0.05131791275925934, 0.044913068413734436, 0.03964065888430923, 0.04206023656297475, 0.037033576401881874, 0.03176316118333489]	[0.747, 0.8625, 0.8985, 0.9275, 0.939, 0.9515, 0.9595, 0.963, 0.9655, 0.9765, 0.978, 0.9795, 0.9865, 0.989, 0.987, 0.9915, 0.991, 0.996, 0.9885, 0.9925, 0.9955]	0.9549898727213622	[0.895, 0.91, 0.935, 0.95, 0.94, 0.95, 0.95, 0.94, 0.94, 0.95, 0.945, 0.95, 0.94, 0.945, 0.955, 0.945, 0.95, 0.945, 0.95, 0.945, 0.945]	0.9599959995999598	0.96	/home1/morph/botond/exps/hung/xlm_prev_next_two/0109
128	False	144019f3483686cda974b27cc2a027f88027b19d	SentenceProberDataset	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/dev.tsv	0.2	both	5	200	True	weighted_sum	False	[]	0	[50]	ReLU	SentenceRepresentationProber	xlm-roberta-base	1759897091	Adam	{}	True	False	False	dev_acc	0	-2	True	True	last	False	0	553463697	False	/home1/morph/botond/hungarian_morph_probes/verbform_verb/Hungarian/train.tsv	2000	False	0.91	[0.6224272847175598, 0.53092822432518, 0.44545724987983704, 0.3906770497560501, 0.36448532342910767, 0.3359827250242233, 0.30970674753189087, 0.302770733833313, 0.29489441215991974, 0.2857048660516739, 0.2850781977176666, 0.2867583632469177, 0.28180772066116333, 0.2833007127046585, 0.2776154428720474, 0.2875727713108063, 0.27967973053455353, 0.2852028012275696, 0.29187218844890594, 0.2933247834444046, 0.29325008392333984, 0.2941100001335144, 0.2975589334964752, 0.30337509512901306, 0.30420659482479095, 0.30751900374889374, 0.3092205971479416]	200	27		Tesla V100-PCIE-16GB	cn04	38565	0 days 00:00:41.993386	2021-11-14 19:31:26.102517	[0.6185, 0.774, 0.8435, 0.9005, 0.9235, 0.9415, 0.953, 0.962, 0.9695, 0.975, 0.977, 0.9805, 0.986, 0.989, 0.9905, 0.991, 0.9915, 0.993, 0.9945, 0.9945, 0.995, 0.995, 0.995, 0.995, 0.995, 0.9955, 0.995]	[0.6515260599553585, 0.5280070845037699, 0.41646240279078484, 0.31721509248018265, 0.24753418192267418, 0.19848548248410225, 0.16205483488738537, 0.13934900518506765, 0.11877951817587018, 0.10212131682783365, 0.08882398810237646, 0.07860129838809371, 0.07019797177053988, 0.06112334760837257, 0.054062040289863944, 0.048889827914536, 0.0442554036853835, 0.039115668390877545, 0.03586126817390323, 0.032959478558041155, 0.0298870662227273, 0.027048154617659748, 0.025342834764160216, 0.023897507053334266, 0.02230453712400049, 0.02141178253805265, 0.020137590589001775]	[0.6185, 0.774, 0.8435, 0.9005, 0.9235, 0.9415, 0.953, 0.962, 0.9695, 0.975, 0.977, 0.9805, 0.986, 0.989, 0.9905, 0.991, 0.9915, 0.993, 0.9945, 0.9945, 0.995, 0.995, 0.995, 0.995, 0.995, 0.9955, 0.995]	0.90999099909991	[0.65, 0.8, 0.84, 0.86, 0.835, 0.87, 0.865, 0.88, 0.895, 0.89, 0.885, 0.875, 0.89, 0.89, 0.895, 0.89, 0.91, 0.905, 0.9, 0.91, 0.91, 0.91, 0.91, 0.91, 0.905, 0.905, 0.905]	0.8899559823929571	0.89	/home1/morph/botond/exps/hung/xlm_prev_next_two/0110
